idx,mid_lat,mid_lng,end_lat,end_lng,mid_time,end_time
320,35.8087124,127.1551916,35.6079477,127.3000542,0+1老 12矫,0+1老 14矫
321,37.2933272,127.2013221,37.711877,128.9009236,0+1老 9矫,0+1老 14矫
322,37.4055392,126.9465165,37.3710839,127.9128493,0+1老 9矫,0+1老 14矫
323,37.5964494,127.0525009,38.09375,127.2664924,0+1老 11矫,0+1老 14矫
324,37.5955657,127.1362926,38.1192173,127.2877785,0+1老 11矫,0+1老 14矫
325,37.5587842,126.8033553,38.221396,127.6704518,0+1老 8矫,0+1老 14矫
326,37.5587842,126.8033553,38.1519584,127.7400135,0+1老 8矫,0+1老 14矫
327,37.5178266,126.9708457,37.7882518,127.1319663,0+1老 10矫,0+1老 14矫
328,37.4309078,126.7018293,38.0513345,127.0526804,0+1老 11矫,0+1老 14矫
329,37.0116669,127.2640718,37.822581,126.8417701,0+1老 9矫,0+1老 14矫
330,35.8548554,128.564821,36.5739026,128.7018796,0+3老 10矫,0+3老 14矫
331,37.0116669,127.2640718,37.3710839,127.9128493,0+3老 10矫,0+3老 14矫
332,37.5498986,127.0809212,37.4547112,127.6278978,0+2老 11矫,0+2老 14矫
333,35.1690975,129.1363115,35.9794965,129.4363624,0+12老 10矫,0+12老 14矫
334,37.3697534,127.9300762,37.5313521,129.1030394,0+1老 10矫,0+1老 14矫
335,37.5964494,127.0525009,37.70958,127.155726,0+1老 10矫,0+1老 14矫
336,35.167285,126.8052879,35.2732594,126.629486,0+3老 12矫,0+3老 14矫
337,37.372799,127.935788,38.0838024,128.2223655,0+1老 9矫,0+1老 14矫
338,37.4988176,127.0957019,37.8303098,127.7438408,0+3老 9矫,0+3老 14矫
339,37.5025948,126.7989797,37.8356184,127.1445189,0+5老 11矫,0+5老 14矫
340,37.2977747,127.0113659,37.8920131,126.9528839,0+1老 10矫,0+1老 14矫
341,37.6764625,126.7430696,37.8971384,126.97202,0+1老 11矫,0+1老 14矫
342,37.2865317,127.036915,37.6458431,127.1019034,0+5老 12矫,0+5老 14矫
343,37.6052842,127.1767454,38.1686336,127.4287425,0+1老 11矫,0+1老 14矫
344,35.8541708,127.1569383,35.6010323,127.2946899,0+1老 12矫,0+1老 14矫
345,37.4346262,126.7337582,37.775905,126.8252136,0+1老 11矫,0+1老 14矫
346,37.6764625,126.7430696,37.9682728,127.0559939,0+1老 11矫,0+1老 14矫
347,37.4309078,126.7018293,38.1148499,127.0658599,0+1老 11矫,0+1老 14矫
348,35.1690975,129.1363115,35.9794965,129.4363624,0+11老 10矫,0+11老 14矫
349,35.1700127,128.9765699,35.1440162,128.6582864,0+1老 12矫,0+1老 14矫
350,37.2977747,127.0113659,37.6458431,127.1019034,0+3老 12矫,0+3老 14矫
351,35.8254144,127.1518441,35.6010323,127.2946899,0+3老 12矫,0+3老 14矫
352,37.7619175,127.0295854,38.0931093,127.2632998,0+1老 11矫,0+1老 14矫
353,37.2865317,127.036915,37.6458431,127.1019034,0+10老 12矫,0+10老 14矫
354,37.3697534,127.9300762,38.1856811,128.0465039,0+1老 9矫,0+1老 14矫
355,35.0501241,126.9686133,35.2002917,127.4728929,0+1老 11矫,0+1老 14矫
356,37.4104323,127.2552261,37.4721623,127.5219301,0+3老 12矫,0+3老 14矫
357,37.4331877,127.1376777,37.8703283,128.7956889,0+1老 8矫,0+1老 14矫
358,37.4331877,127.1376777,38.1447946,128.6019229,0+1老 8矫,0+1老 14矫
359,35.8482251,128.5819932,36.0971171,128.5821717,0+1老 11矫,0+1老 14矫
360,37.6524089,127.1410691,38.1923308,127.3139113,0+1老 11矫,0+1老 14矫
361,36.0086102,129.3638275,36.8310798,129.4328211,0+1老 11矫,0+1老 14矫
362,37.5426619,127.207932,37.1559879,127.5735298,0+30老 11矫,0+30老 14矫
363,37.6052842,127.1767454,38.1962763,127.3112963,0+1老 11矫,0+1老 14矫
364,35.167285,126.8052879,35.2493425,126.6150541,0+3老 12矫,0+3老 14矫
365,35.8320057,127.1237421,35.9614577,127.1428135,0+11老 12矫,0+11老 14矫
366,37.4309078,126.7018293,37.6631744,126.8237314,0+1老 11矫,0+1老 14矫
367,37.2933272,127.2013221,37.7230982,127.9231614,0+1老 9矫,0+1老 14矫
368,37.5087724,127.0718415,37.8253082,127.7140122,0+2老 11矫,0+2老 14矫
369,37.7737242,128.8975846,38.4131381,128.4662268,0+1老 11矫,0+1老 14矫
370,37.6102623,126.9143513,37.7174013,126.9730701,0+1老 12矫,0+1老 14矫
371,37.2977747,127.0113659,37.8517689,126.8643123,0+1老 10矫,0+1老 14矫
372,37.4558222,129.1736407,38.3486518,128.5034822,0+1老 10矫,0+1老 14矫
373,35.8526319,128.5604,36.0303156,129.374824,0+28老 11矫,0+28老 14矫
374,37.372799,127.935788,37.9977899,128.3486703,0+1老 9矫,0+1老 14矫
375,36.6531853,127.4957084,36.4816656,127.8068032,0+30老 12矫,0+30老 14矫
376,37.5025948,126.7989797,37.7160918,126.9703496,0+1老 11矫,0+1老 14矫
377,35.8320057,127.1237421,35.9614577,127.1428135,0+3老 12矫,0+3老 14矫
378,35.8820325,128.5872781,36.0036432,127.046439,0+1老 10矫,0+1老 14矫
379,37.2933272,127.2013221,37.711877,128.9009236,0+3老 9矫,0+3老 14矫
380,37.2977747,127.0113659,37.3710839,127.9128493,0+1老 10矫,0+1老 14矫
381,35.8526319,128.5604,36.0331488,129.3802359,0+28老 11矫,0+28老 14矫
382,37.5585258,126.8508281,37.8564989,126.9305947,0+1老 11矫,0+1老 14矫
383,37.320958,127.9569629,38.1831482,128.2066735,0+1老 8矫,0+1老 14矫
384,37.6429793,127.1042696,38.2532348,127.3988876,0+1老 10矫,0+1老 14矫
385,37.4331877,127.1376777,37.6458431,127.1019034,0+26老 12矫,0+26老 14矫
386,35.8482251,128.5819932,35.092092,128.0812383,0+1老 10矫,0+1老 14矫
387,37.5003254,126.8621595,37.8782334,126.8028616,0+1老 11矫,0+1老 14矫
388,37.4786176,126.8646503,37.8687639,128.8310611,0+3老 9矫,0+3老 14矫
389,35.1574943,128.1625666,35.2745763,128.520722,0+30老 12矫,0+30老 14矫
390,36.366638,127.3457442,36.5649622,127.2776043,0+1老 12矫,0+1老 14矫
391,35.8254144,127.1518441,35.6010323,127.2946899,0+1老 12矫,0+1老 14矫
392,37.5703559,126.818781,38.2109576,127.576913,0+1老 8矫,0+1老 14矫
393,35.8462574,127.1320049,35.4549761,126.6928631,0+1老 10矫,0+1老 14矫
394,37.5198884,127.1308625,37.280875,127.9009998,0+5老 11矫,0+5老 14矫
395,37.5198884,127.1308625,37.280875,127.9009998,0+6老 11矫,0+6老 14矫
396,37.5198884,127.1308625,37.280875,127.9009998,0+4老 11矫,0+4老 14矫
397,37.8989548,127.7560679,38.0746731,127.5181881,0+1老 11矫,0+1老 14矫
398,37.5198884,127.1308625,37.280875,127.9009998,0+3老 11矫,0+3老 14矫
399,37.4309078,126.7018293,37.7810393,126.7581289,0+1老 11矫,0+1老 14矫
400,37.5841971,127.051139,37.4290184,127.9671023,0+1老 11矫,0+1老 14矫
401,37.5585258,126.8508281,38.2325825,127.4732497,0+1老 8矫,0+1老 14矫
402,35.1697969,126.9237794,35.2895808,126.7044928,0+1老 12矫,0+1老 14矫
403,37.2939061,127.030614,37.9039961,128.0425342,0+1老 10矫,0+1老 14矫
404,37.5897182,127.1408585,37.9926521,127.3551872,0+1老 11矫,0+1老 14矫
405,37.5070595,126.8362769,37.7888581,126.9110155,0+1老 11矫,0+1老 14矫
406,37.2865317,127.036915,37.4947115,127.9580255,0+2老 11矫,0+2老 14矫
407,36.5598062,128.7281196,36.5808862,127.2578753,0+1老 10矫,0+1老 14矫
408,37.2977747,127.0113659,37.4019748,127.9513597,0+3老 11矫,0+3老 14矫
409,37.2939061,127.030614,38.1833315,127.3165397,0+1老 9矫,0+1老 14矫
410,37.5070595,126.8362769,37.7174013,126.9730701,0+3老 12矫,0+3老 14矫
411,37.5657394,127.0108476,38.1163025,127.2991427,0+4老 10矫,0+4老 14矫
412,37.4331877,127.1376777,37.3710839,127.9128493,0+2老 11矫,0+2老 14矫
413,37.0116669,127.2640718,37.8306144,128.2667206,0+1老 9矫,0+1老 14矫
414,37.3259057,126.8138991,37.3285992,127.4029589,0+5老 11矫,0+5老 14矫
415,37.5048875,126.9573779,37.9541696,128.0750253,0+3老 10矫,0+3老 14矫
416,35.8548554,128.564821,36.5739026,128.7018796,0+12老 10矫,0+12老 14矫
417,37.5671131,126.9390292,37.847619,127.0589489,0+3老 11矫,0+3老 14矫
418,37.5561082,127.15085,38.1342027,127.6453326,0+1老 9矫,0+1老 14矫
419,35.8526319,128.5604,36.053129,129.3628495,0+20老 11矫,0+20老 14矫
420,37.5087724,127.0718415,37.8253082,127.7140122,0+1老 10矫,0+1老 14矫
421,37.320958,127.9569629,38.2063651,128.3503229,0+1老 8矫,0+1老 14矫
422,36.6531853,127.4957084,36.7903848,127.6547845,0+1老 12矫,0+1老 14矫
423,35.8380487,127.1487499,35.6010323,127.2946899,0+1老 12矫,0+1老 14矫
424,37.464007,126.9522394,37.9797282,127.06611,0+1老 9矫,0+1老 14矫
425,37.7619923,127.0279349,38.0773016,127.2936923,0+1老 11矫,0+1老 14矫
426,37.6316217,127.0783723,37.8075005,127.0465271,0+3老 12矫,0+3老 14矫
427,37.3163096,127.1134989,37.9037162,126.8890777,0+1老 9矫,0+1老 14矫
428,37.2933272,127.2013221,37.3860581,127.976279,0+1老 9矫,0+1老 14矫
429,35.2339885,128.6647016,35.8953176,128.654356,0+1老 11矫,0+1老 14矫
430,37.5064513,127.0126922,37.4547112,127.6278978,0+1老 10矫,0+1老 14矫
431,37.543255,126.716748,37.6959291,127.8619647,0+7老 9矫,0+7老 14矫
432,35.1368102,126.8790595,35.2493425,126.6150541,0+5老 12矫,0+5老 14矫
433,37.5025948,126.7989797,37.7397272,127.0213726,0+1老 9矫,0+1老 14矫
434,37.4331877,127.1376777,37.3957762,127.5544523,0+10老 12矫,0+10老 14矫
435,37.464007,126.9522394,37.8605912,127.2904414,0+1老 9矫,0+1老 14矫
436,36.6401158,127.4714265,35.9653274,129.428831,0+3老 10矫,0+3老 14矫
437,37.5178266,126.9708457,37.8732062,127.179701,0+3老 11矫,0+3老 14矫
438,37.5087724,127.0718415,37.9443139,127.7711475,0+2老 11矫,0+2老 14矫
439,37.4988176,127.0957019,37.8242012,127.7119502,0+1老 9矫,0+1老 14矫
440,37.5064513,127.0126922,37.503393,129.1305093,0+5老 8矫,0+5老 14矫
441,37.4346262,126.7337582,37.3899712,127.944085,0+3老 10矫,0+3老 14矫
442,37.5198884,127.1308625,37.9386827,127.7328308,0+3老 10矫,0+3老 14矫
443,37.5048875,126.9573779,37.9549659,128.0711158,0+3老 10矫,0+3老 14矫
444,37.2977747,127.0113659,38.0729653,128.6136388,0+3老 9矫,0+3老 14矫
445,37.4346262,126.7337582,37.7256245,127.9371926,0+2老 9矫,0+2老 14矫
446,35.167285,126.8052879,35.2493425,126.6150541,0+7老 12矫,0+7老 14矫
447,35.1368102,126.8790595,35.2732594,126.629486,0+1老 12矫,0+1老 14矫
448,37.6786247,127.0476965,37.4786373,127.5081453,0+2老 12矫,0+2老 14矫
449,35.8482251,128.5819932,36.6289103,128.3595209,0+3老 10矫,0+3老 14矫
450,38.1009759,127.99171,38.0848974,127.981957,0+1老 12矫,0+1老 14矫
451,35.5626194,129.3479621,38.0926599,128.6270932,0+1老 7矫,0+1老 14矫
452,37.4558222,129.1736407,35.9751779,129.4183025,0+1老 9矫,0+1老 14矫
453,37.529012,127.0192252,37.945569,128.3201518,0+3老 10矫,0+3老 14矫
454,37.5025948,126.7989797,37.6601802,127.1300558,0+1老 11矫,0+1老 14矫
455,35.8482251,128.5819932,36.9441117,128.9171343,0+1老 9矫,0+1老 14矫
456,35.220932,128.579706,35.9794965,129.4363624,0+19老 10矫,0+19老 14矫
457,37.7737242,128.8975846,38.1447946,128.6019229,0+1老 12矫,0+1老 14矫
458,37.4988176,127.0957019,37.9292509,127.7222337,0+2老 9矫,0+2老 14矫
459,37.5575753,127.0466899,38.0048647,127.3663063,0+1老 10矫,0+1老 14矫
460,37.2865317,127.036915,37.3710839,127.9128493,0+2老 11矫,0+2老 14矫
461,37.5025948,126.7989797,37.7962582,126.9858124,0+1老 11矫,0+1老 14矫
462,37.5561082,127.15085,37.8618011,128.2545343,0+1老 9矫,0+1老 14矫
463,36.320202,127.3652283,34.7662218,126.3923543,0+2老 9矫,0+2老 14矫
464,35.2556832,128.8752625,35.5853658,128.4840568,0+1老 11矫,0+1老 14矫
465,37.7579307,127.029765,38.0219145,127.1507175,0+1老 11矫,0+1老 14矫
466,35.8526319,128.5604,35.9794965,129.4363624,0+20老 11矫,0+20老 14矫
467,37.5294022,127.0730711,37.9982299,127.2585271,0+1老 9矫,0+1老 14矫
468,37.5178266,126.9708457,36.950709,127.0517954,0+1老 10矫,0+1老 14矫
469,37.6280329,127.0904235,37.9703865,127.735227,0+1老 8矫,0+1老 14矫
470,37.6052842,127.1767454,38.2006835,127.4236959,0+1老 11矫,0+1老 14矫
471,37.5575753,127.0466899,37.8145831,127.0932335,0+5老 11矫,0+5老 14矫
472,37.2977747,127.0113659,37.3710839,127.9128493,0+3老 11矫,0+3老 14矫
473,37.5587842,126.8033553,38.1883367,127.6727431,0+1老 8矫,0+1老 14矫
474,37.6764625,126.7430696,37.9095186,127.0043236,0+1老 11矫,0+1老 14矫
475,37.5025948,126.7989797,37.6459923,126.8215651,0+1老 11矫,0+1老 14矫
476,37.5657394,127.0108476,37.9159818,127.3103582,0+3老 9矫,0+3老 14矫
477,37.2933272,127.2013221,37.3906218,127.9810426,0+1老 9矫,0+1老 14矫
478,37.4102033,127.1212796,38.1943062,127.1080386,0+1老 10矫,0+1老 14矫
479,35.8254144,127.1518441,35.6010323,127.2946899,0+23老 12矫,0+23老 14矫
480,37.6102623,126.9143513,37.8113338,126.8725743,0+3老 12矫,0+3老 14矫
481,37.4331877,127.1376777,37.3710839,127.9128493,0+3老 10矫,0+3老 14矫
482,37.5198884,127.1308625,37.8307037,127.5072649,0+1老 11矫,0+1老 14矫
483,37.4309078,126.7018293,37.718729,127.8594681,0+7老 9矫,0+7老 14矫
484,37.4988176,127.0957019,37.8965965,127.7572479,0+3老 11矫,0+3老 14矫
485,36.320202,127.3652283,34.7662218,126.3923543,0+3老 9矫,0+3老 14矫
486,37.5294022,127.0730711,37.9279724,127.2646899,0+3老 10矫,0+3老 14矫
487,35.8548554,128.564821,36.5739026,128.7018796,0+20老 10矫,0+20老 14矫
488,37.529012,127.0192252,37.9470208,128.3132088,0+3老 10矫,0+3老 14矫
489,37.5087724,127.0718415,37.94187,127.773761,0+2老 11矫,0+2老 14矫
490,37.5198884,127.1308625,37.8253879,127.5070499,0+1老 11矫,0+1老 14矫
491,37.5276782,127.0176284,37.8416753,127.5052541,0+1老 11矫,0+1老 14矫
492,37.4104323,127.2552261,37.1559879,127.5735298,0+1老 10矫,0+1老 14矫
493,37.8537668,127.6870182,38.0968527,127.6778648,0+1老 11矫,0+1老 14矫
494,35.8526319,128.5604,36.0061077,129.415421,0+1老 11矫,0+1老 14矫
495,35.3447006,129.0322011,35.2743368,128.7609804,0+1老 12矫,0+1老 14矫
496,35.1574943,128.1625666,35.3212954,128.2671852,0+30老 12矫,0+30老 14矫
497,37.6052842,127.1767454,38.1599936,127.4138883,0+1老 11矫,0+1老 14矫
498,37.5087724,127.0718415,37.8861147,127.547696,0+1老 11矫,0+1老 14矫
499,37.4104323,127.2552261,37.6138427,127.1199223,0+1老 13矫,0+1老 14矫
500,37.5657394,127.0108476,38.0189028,127.3565993,0+3老 9矫,0+3老 14矫
501,35.8103551,126.9000755,35.579232,126.8174054,0+1老 12矫,0+1老 14矫
502,36.7859676,127.164274,36.5261615,127.3654664,0+1老 12矫,0+1老 14矫
503,37.5964494,127.0525009,37.9560746,127.2975741,0+1老 10矫,0+1老 14矫
504,37.0116669,127.2640718,37.36944,127.9327379,0+6老 10矫,0+6老 14矫
505,37.5445053,126.8933505,37.7462491,126.460251,0+1老 11矫,0+1老 14矫
506,35.2109661,128.9722215,35.0851654,128.0764647,0+1老 10矫,0+1老 14矫
507,37.6345911,127.0121014,37.8509796,127.0415874,0+3老 12矫,0+3老 14矫
508,35.8820325,128.5872781,35.9454433,126.9396843,0+21老 10矫,0+21老 14矫
509,37.2977747,127.0113659,37.8370066,128.8587761,0+1老 9矫,0+1老 14矫
510,37.464007,126.9522394,37.5250661,127.4910296,0+1老 9矫,0+1老 14矫
511,37.4309078,126.7018293,37.7007512,126.7887724,0+1老 11矫,0+1老 14矫
512,37.3259057,126.8138991,37.7068644,126.9720624,0+1老 11矫,0+1老 14矫
513,35.8462574,127.1320049,35.9653274,129.428831,0+3老 7矫,0+3老 14矫
514,37.614463,127.1051519,38.0104765,127.2385057,0+3老 11矫,0+3老 14矫
515,37.5187822,126.9242654,37.8042861,127.9965647,0+3老 9矫,0+3老 14矫
516,37.5048875,126.9573779,38.0996028,128.0406948,0+1老 9矫,0+1老 14矫
517,37.3697534,127.9300762,37.861988,128.1961547,0+1老 10矫,0+1老 14矫
518,37.464007,126.9522394,37.8645988,127.2940943,0+1老 9矫,0+1老 14矫
519,37.5025948,126.7989797,37.6036353,127.2253298,0+1老 9矫,0+1老 14矫
520,37.5198884,127.1308625,37.8861147,127.547696,0+1老 11矫,0+1老 14矫
521,37.320958,127.9569629,38.131734,128.0167351,0+1老 9矫,0+1老 14矫
522,37.4346262,126.7337582,37.7203072,126.9041107,0+2老 9矫,0+2老 14矫
523,37.6786247,127.0476965,37.9893408,127.0809495,0+1老 12矫,0+1老 14矫
524,37.5682885,126.897273,37.7806238,126.8521901,0+1老 12矫,0+1老 14矫
525,37.4346262,126.7337582,37.7207515,126.9054752,0+1老 11矫,0+1老 14矫
526,37.543255,126.716748,37.6898753,127.87309,0+7老 9矫,0+7老 14矫
527,37.5682885,126.897273,37.8581491,126.9633099,0+1老 12矫,0+1老 14矫
528,37.5897182,127.1408585,38.0202917,127.3691074,0+1老 11矫,0+1老 14矫
529,35.1368102,126.8790595,35.2732594,126.629486,0+3老 12矫,0+3老 14矫
530,37.6429793,127.1042696,38.0296994,127.3681585,0+1老 10矫,0+1老 14矫
531,34.7787411,127.6432328,34.7662218,126.3923543,0+1老 11矫,0+1老 14矫
532,37.8880064,127.2007227,38.1918896,127.2273139,0+1老 11矫,0+1老 14矫
533,37.4988176,127.0957019,37.975999,127.6651107,0+1老 9矫,0+1老 14矫
534,37.5064513,127.0126922,37.503393,129.1305093,0+6老 8矫,0+6老 14矫
535,35.5610412,129.3504859,35.9794965,129.4363624,0+27老 11矫,0+27老 14矫
536,37.4885016,127.0988288,38.0647158,127.5190868,0+1老 9矫,0+1老 14矫
537,37.5561082,127.15085,37.9569974,128.3727287,0+1老 9矫,0+1老 14矫
538,37.5657394,127.0108476,38.0903846,127.2766811,0+1老 10矫,0+1老 14矫
539,37.4988176,127.0957019,37.8242012,127.7119502,0+1老 10矫,0+1老 14矫
540,37.4885016,127.0988288,38.0968486,127.707551,0+1老 9矫,0+1老 14矫
541,37.5048875,126.9573779,37.9728272,128.3290898,0+1老 9矫,0+1老 14矫
542,37.5048875,126.9573779,37.945569,128.3201518,0+1老 9矫,0+1老 14矫
543,35.220932,128.579706,35.9928273,129.4118653,0+1老 10矫,0+1老 14矫
544,37.4346262,126.7337582,37.3873855,128.0083544,0+28老 10矫,0+28老 14矫
545,37.5048875,126.9573779,37.9530799,128.3145598,0+1老 9矫,0+1老 14矫
546,37.7737242,128.8975846,38.2173678,128.5916439,0+1老 11矫,0+1老 14矫
547,37.6786247,127.0476965,37.8732062,127.179701,0+2老 11矫,0+2老 14矫
548,35.2339885,128.6647016,34.8387452,127.8919654,0+5老 11矫,0+5老 14矫
549,37.529012,127.0192252,37.8681348,128.0226743,0+1老 9矫,0+1老 14矫
550,37.8993847,127.0696876,38.0272723,127.1079154,0+1老 11矫,0+1老 14矫
551,37.529012,127.0192252,37.8186842,128.0773372,0+1老 9矫,0+1老 14矫
552,36.7859676,127.164274,36.5649622,127.2776043,0+3老 12矫,0+3老 14矫
553,37.3697534,127.9300762,38.0753603,128.0085787,0+1老 10矫,0+1老 14矫
554,37.4346262,126.7337582,37.9496743,126.8896496,0+1老 11矫,0+1老 14矫
555,36.366638,127.3457442,35.9614577,127.1428135,0+3老 12矫,0+3老 14矫
556,37.4346262,126.7337582,37.8156085,126.858238,0+1老 11矫,0+1老 14矫
557,35.1368102,126.8790595,35.1845454,126.589626,0+3老 12矫,0+3老 14矫
558,37.4309078,126.7018293,38.2008524,127.42373,0+1老 11矫,0+1老 14矫
559,36.1199787,128.3209147,36.8044261,127.560579,0+6老 10矫,0+6老 14矫
560,37.4346262,126.7337582,37.9671561,126.9473719,0+1老 11矫,0+1老 14矫
561,37.4309078,126.7018293,37.6993322,126.7897038,0+1老 11矫,0+1老 14矫
562,37.5445053,126.8933505,37.6630593,126.4207846,0+1老 11矫,0+1老 14矫
563,37.4346262,126.7337582,37.8942524,126.8558496,0+1老 11矫,0+1老 14矫
564,37.4346262,126.7337582,37.9490675,126.9124565,0+1老 11矫,0+1老 14矫
565,37.4346262,126.7337582,37.878572,126.7778905,0+1老 11矫,0+1老 14矫
566,35.8526319,128.5604,35.9794965,129.4363624,0+19老 11矫,0+19老 14矫
567,37.4102033,127.1212796,38.1818298,127.100586,0+1老 10矫,0+1老 14矫
568,37.4331877,127.1376777,37.8802646,128.8280453,0+7老 9矫,0+7老 14矫
569,37.464007,126.9522394,37.4699731,127.5232462,0+1老 10矫,0+1老 14矫
570,37.5955657,127.1362926,38.0145526,127.3431749,0+1老 11矫,0+1老 14矫
571,37.512757,126.7639107,37.21776,126.980138,0+1老 9矫,0+1老 14矫
572,37.5048875,126.9573779,37.9517325,128.3167213,0+3老 10矫,0+3老 14矫
573,37.543255,126.716748,37.6029459,127.7702116,0+1老 11矫,0+1老 14矫
574,37.464007,126.9522394,37.4593325,127.5268917,0+1老 10矫,0+1老 14矫
575,37.614463,127.1051519,38.0125315,127.2388644,0+1老 11矫,0+1老 14矫
576,37.372799,127.935788,37.9517325,128.3167213,0+2老 10矫,0+2老 14矫
577,37.372799,127.935788,38.2158135,128.2156299,0+1老 8矫,0+1老 14矫
578,37.464007,126.9522394,37.797433,127.3274182,0+1老 9矫,0+1老 14矫
579,37.3565355,126.9266007,37.94187,127.773761,0+1老 8矫,0+1老 14矫
580,37.8989548,127.7560679,38.179614,127.5607077,0+1老 11矫,0+1老 14矫
581,37.5087724,127.0718415,38.2272902,128.2110504,0+1老 9矫,0+1老 14矫
582,37.464007,126.9522394,37.4308073,127.5546158,0+1老 10矫,0+1老 14矫
583,35.1574943,128.1625666,35.3489143,128.2907635,0+30老 12矫,0+30老 14矫
584,37.5070595,126.8362769,37.8607609,126.9467152,0+1老 11矫,0+1老 14矫
585,37.7561194,126.7864897,38.0107446,127.0907995,0+1老 11矫,0+1老 14矫
586,37.7737242,128.8975846,38.2440722,128.5649846,0+1老 11矫,0+1老 14矫
587,35.1574943,128.1625666,35.2605071,128.3437225,0+30老 12矫,0+30老 14矫
588,35.8548554,128.564821,36.5739026,128.7018796,0+6老 10矫,0+6老 14矫
589,37.543255,126.716748,37.6094515,127.7558804,0+1老 11矫,0+1老 14矫
590,37.464007,126.9522394,37.7968154,127.3296505,0+1老 9矫,0+1老 14矫
591,37.7561194,126.7864897,38.0761031,127.0706287,0+1老 11矫,0+1老 14矫
592,37.5445053,126.8933505,37.6991388,126.5954426,0+1老 11矫,0+1老 14矫
593,37.8989548,127.7560679,38.2142887,127.6566002,0+1老 11矫,0+1老 14矫
594,37.4346262,126.7337582,37.3873855,128.0083544,0+21老 10矫,0+21老 14矫
595,37.7561194,126.7864897,37.9479525,127.0035967,0+1老 11矫,0+1老 14矫
596,37.464007,126.9522394,37.7946663,127.3329352,0+1老 9矫,0+1老 14矫
597,37.3259057,126.8138991,37.21776,126.980138,0+1老 11矫,0+1老 14矫
598,37.7561194,126.7864897,38.1491481,127.0865086,0+1老 11矫,0+1老 14矫
599,37.543255,126.716748,37.7509502,127.9445049,0+2老 9矫,0+2老 14矫
600,37.5445053,126.8933505,37.7207363,126.6254899,0+1老 11矫,0+1老 14矫
601,37.372799,127.935788,38.1576572,128.0524175,0+1老 8矫,0+1老 14矫
602,37.5023367,127.0481789,37.9618677,127.7381353,0+1老 10矫,0+1老 14矫
603,37.4309078,126.7018293,37.7859385,126.7615885,0+1老 9矫,0+1老 14矫
604,37.8989548,127.7560679,38.1880127,127.6671206,0+1老 11矫,0+1老 14矫
605,37.5445053,126.8933505,37.6978403,126.5760527,0+1老 11矫,0+1老 14矫
606,37.5657394,127.0108476,38.0681554,127.2702795,0+1老 11矫,0+1老 14矫
607,37.5003254,126.8621595,37.8866889,126.8779324,0+1老 11矫,0+1老 14矫
608,37.5575753,127.0466899,38.0045552,127.3751072,0+1老 10矫,0+1老 14矫
609,37.5561082,127.15085,38.1863011,128.0602051,0+1老 9矫,0+1老 14矫
610,37.4988176,127.0957019,38.1245344,127.6828481,0+1老 9矫,0+1老 14矫
611,37.5445053,126.8933505,37.7566499,126.4583458,0+1老 11矫,0+1老 14矫
612,37.4346262,126.7337582,37.7820654,126.7416228,0+1老 11矫,0+1老 14矫
613,35.8820325,128.5872781,36.5739026,128.7018796,0+6老 10矫,0+6老 14矫
614,36.366638,127.3457442,35.9614577,127.1428135,0+27老 12矫,0+27老 14矫
615,37.5445053,126.8933505,37.7009888,126.5583452,0+1老 11矫,0+1老 14矫
616,37.543255,126.716748,37.2225319,126.8860547,0+3老 9矫,0+3老 14矫
617,37.4346262,126.7337582,37.2225319,126.8860547,0+5老 10矫,0+5老 14矫
618,37.4309078,126.7018293,37.6906357,126.796852,0+1老 9矫,0+1老 14矫
619,37.6052842,127.1767454,38.166069,127.4081583,0+1老 11矫,0+1老 14矫
620,37.5003254,126.8621595,38.0232953,127.1365092,0+1老 11矫,0+1老 14矫
621,37.5445053,126.8933505,37.7821325,126.4678239,0+1老 11矫,0+1老 14矫
622,37.4309078,126.7018293,37.2225319,126.8860547,0+3老 9矫,0+3老 14矫
623,37.2977747,127.0113659,37.881315,128.830038,0+1老 9矫,0+1老 14矫
624,37.7333424,127.0342059,38.2310013,127.3416218,0+1老 11矫,0+1老 14矫
625,37.5023367,127.0481789,37.9405871,127.7149477,0+1老 10矫,0+1老 14矫
626,37.7619923,127.0279349,38.1995532,127.2898344,0+1老 11矫,0+1老 14矫
627,34.8241068,126.4072412,34.7381262,126.4155933,0+20老 12矫,0+20老 14矫
628,37.2498203,127.1651803,37.2024763,127.4601251,0+1老 11矫,0+1老 14矫
629,37.512757,126.7639107,37.2225319,126.8860547,0+18老 11矫,0+18老 14矫
630,37.4331877,127.1376777,37.1511974,127.5745602,0+1老 10矫,0+1老 14矫
631,37.8537668,127.6870182,38.1542307,127.6672993,0+1老 11矫,0+1老 14矫
632,37.6052842,127.1767454,38.1626445,127.4156268,0+1老 11矫,0+1老 14矫
633,35.220932,128.579706,35.2634441,128.3554682,0+1老 12矫,0+1老 14矫
634,37.5025948,126.7989797,37.2225319,126.8860547,0+10老 11矫,0+10老 14矫
635,37.5561082,127.15085,38.0666833,127.5030288,0+1老 10矫,0+1老 14矫
636,35.812211,128.7380702,36.5739026,128.7018796,0+3老 10矫,0+3老 14矫
637,37.7619923,127.0279349,38.1893567,127.3194951,0+1老 11矫,0+1老 14矫
638,37.5052201,127.0613942,38.0399039,127.6408012,0+1老 10矫,0+1老 14矫
639,37.372799,127.935788,38.19912,128.030086,0+1老 8矫,0+1老 14矫
640,37.4309078,126.7018293,37.9898884,127.0263444,0+1老 11矫,0+1老 14矫
